날짜시간,항공사,가격
2025-04-10 00:00:00-08:55,대한항공,"214,100"
2025-04-10 00:00:00-10:30,대한항공,"214,100"
2025-04-10 00:00:00-08:00,대한항공,"252,600"
2025-04-10 00:00:00-09:25,대한항공,"252,600"
2025-04-10 00:00:00-18:35,대한항공,"256,100"
2025-04-10 00:00:00-20:00,대한항공,"256,100"
2025-04-11 00:00:00-12:40,아시아나항공,"213,000"
2025-04-11 00:00:00-14:00,아시아나항공,"213,000"
2025-04-11 00:00:00-18:20,아시아나항공,"213,000"
2025-04-11 00:00:00-19:40,대한항공,"214,100"
2025-04-11 00:00:00-08:55,대한항공,"214,100"
2025-04-11 00:00:00-10:30,대한항공,"214,100"
2025-04-11 00:00:00-08:00,대한항공,"252,600"
2025-04-11 00:00:00-09:25,대한항공,"252,600"
2025-04-11 00:00:00-18:35,대한항공,"256,100"
2025-04-11 00:00:00-20:00,대한항공,"256,100"
2025-04-12 00:00:00-12:40,아시아나항공,"213,000"
2025-04-12 00:00:00-14:00,아시아나항공,"213,000"
2025-04-12 00:00:00-18:20,아시아나항공,"213,000"
2025-04-12 00:00:00-19:40,대한항공,"214,100"
2025-04-12 00:00:00-08:55,대한항공,"214,100"
2025-04-12 00:00:00-10:30,대한항공,"214,100"
2025-04-12 00:00:00-08:00,대한항공,"252,600"
2025-04-12 00:00:00-09:25,대한항공,"252,600"
2025-04-12 00:00:00-18:35,대한항공,"252,600"
2025-04-12 00:00:00-20:00,대한항공,"252,600"
2025-04-13 00:00:00-12:40,아시아나항공,"213,000"
2025-04-13 00:00:00-14:00,아시아나항공,"213,000"
2025-04-13 00:00:00-18:20,아시아나항공,"213,000"
2025-04-13 00:00:00-19:40,대한항공,"214,100"
2025-04-13 00:00:00-08:55,대한항공,"214,100"
2025-04-13 00:00:00-10:30,대한항공,"214,100"
2025-04-13 00:00:00-08:00,대한항공,"256,100"
2025-04-13 00:00:00-09:25,대한항공,"256,100"
2025-04-13 00:00:00-18:35,대한항공,"256,100"
2025-04-13 00:00:00-20:00,대한항공,"256,100"
2025-04-14 00:00:00-12:40,아시아나항공,"213,000"
2025-04-14 00:00:00-14:00,아시아나항공,"213,000"
2025-04-14 00:00:00-18:20,아시아나항공,"213,000"
2025-04-14 00:00:00-19:40,대한항공,"214,100"
2025-04-14 00:00:00-08:55,대한항공,"214,100"
2025-04-14 00:00:00-10:30,대한항공,"214,100"
2025-04-14 00:00:00-08:00,대한항공,"252,600"
2025-04-14 00:00:00-09:25,대한항공,"252,600"
2025-04-14 00:00:00-18:35,대한항공,"252,600"
2025-04-14 00:00:00-20:00,대한항공,"252,600"
2025-04-15 00:00:00-12:40,아시아나항공,"213,000"
2025-04-15 00:00:00-14:00,아시아나항공,"213,000"
2025-04-15 00:00:00-18:20,아시아나항공,"213,000"
2025-04-15 00:00:00-19:40,대한항공,"214,100"
2025-04-15 00:00:00-08:55,대한항공,"214,100"
2025-04-15 00:00:00-10:30,대한항공,"214,100"
2025-04-15 00:00:00-08:00,대한항공,"252,600"
2025-04-15 00:00:00-09:25,대한항공,"252,600"
2025-04-15 00:00:00-18:35,대한항공,"252,600"
2025-04-15 00:00:00-20:00,대한항공,"252,600"
2025-04-16 00:00:00-12:40,아시아나항공,"213,000"
2025-04-16 00:00:00-14:00,아시아나항공,"213,000"
2025-04-16 00:00:00-18:20,아시아나항공,"213,000"
2025-04-16 00:00:00-19:40,대한항공,"214,100"
2025-04-16 00:00:00-08:55,대한항공,"214,100"
2025-04-16 00:00:00-10:30,대한항공,"214,100"
2025-04-16 00:00:00-08:00,대한항공,"252,600"
2025-04-16 00:00:00-09:25,대한항공,"252,600"
2025-04-16 00:00:00-18:35,대한항공,"252,600"
2025-04-16 00:00:00-20:00,대한항공,"252,600"
2025-04-17 00:00:00-12:40,아시아나항공,"213,000"
2025-04-17 00:00:00-14:00,아시아나항공,"213,000"
2025-04-17 00:00:00-18:20,아시아나항공,"213,000"
2025-04-17 00:00:00-19:40,대한항공,"214,100"
2025-04-17 00:00:00-08:55,대한항공,"214,100"
2025-04-17 00:00:00-10:30,대한항공,"214,100"
2025-04-17 00:00:00-08:00,대한항공,"252,600"
2025-04-17 00:00:00-09:25,대한항공,"252,600"
2025-04-17 00:00:00-18:35,대한항공,"256,100"
2025-04-17 00:00:00-20:00,대한항공,"256,100"
2025-04-18 00:00:00-12:40,아시아나항공,"213,000"
2025-04-18 00:00:00-14:00,아시아나항공,"213,000"
2025-04-18 00:00:00-18:20,아시아나항공,"213,000"
2025-04-18 00:00:00-19:40,대한항공,"214,100"
2025-04-18 00:00:00-08:55,대한항공,"214,100"
2025-04-18 00:00:00-10:30,대한항공,"214,100"
2025-04-18 00:00:00-08:00,대한항공,"252,600"
2025-04-18 00:00:00-09:25,대한항공,"252,600"
2025-04-18 00:00:00-18:35,대한항공,"256,100"
2025-04-18 00:00:00-20:00,대한항공,"256,100"
2025-04-19 00:00:00-12:40,아시아나항공,"213,000"
2025-04-19 00:00:00-14:00,아시아나항공,"213,000"
2025-04-19 00:00:00-18:20,아시아나항공,"213,000"
2025-04-19 00:00:00-19:40,대한항공,"214,100"
2025-04-19 00:00:00-08:55,대한항공,"214,100"
2025-04-19 00:00:00-10:30,대한항공,"214,100"
2025-04-19 00:00:00-08:00,대한항공,"252,600"
2025-04-19 00:00:00-09:25,대한항공,"252,600"
2025-04-19 00:00:00-18:35,대한항공,"252,600"
2025-04-19 00:00:00-20:00,대한항공,"252,600"
2025-04-20 00:00:00-12:40,아시아나항공,"213,000"
2025-04-20 00:00:00-14:00,아시아나항공,"213,000"
2025-04-20 00:00:00-18:20,아시아나항공,"213,000"
2025-04-20 00:00:00-19:40,대한항공,"214,100"
2025-04-20 00:00:00-08:55,대한항공,"214,100"
2025-04-20 00:00:00-10:30,대한항공,"214,100"
2025-04-20 00:00:00-08:00,대한항공,"252,600"
2025-04-20 00:00:00-09:25,대한항공,"252,600"
2025-04-20 00:00:00-18:35,대한항공,"252,600"
2025-04-20 00:00:00-20:00,대한항공,"252,600"
2025-04-21 00:00:00-12:40,아시아나항공,"213,000"
2025-04-21 00:00:00-14:00,아시아나항공,"213,000"
2025-04-21 00:00:00-18:20,아시아나항공,"213,000"
2025-04-21 00:00:00-19:40,대한항공,"214,100"
2025-04-21 00:00:00-08:55,대한항공,"214,100"
2025-04-21 00:00:00-10:30,대한항공,"214,100"
2025-04-21 00:00:00-08:00,대한항공,"252,600"
2025-04-21 00:00:00-09:25,대한항공,"252,600"
2025-04-21 00:00:00-18:35,대한항공,"252,600"
2025-04-21 00:00:00-20:00,대한항공,"252,600"
2025-04-22 00:00:00-12:40,아시아나항공,"213,000"
2025-04-22 00:00:00-14:00,아시아나항공,"213,000"
2025-04-22 00:00:00-18:20,아시아나항공,"213,000"
2025-04-22 00:00:00-19:40,대한항공,"214,100"
2025-04-22 00:00:00-08:55,대한항공,"214,100"
2025-04-22 00:00:00-10:30,대한항공,"214,100"
2025-04-22 00:00:00-08:00,대한항공,"252,600"
2025-04-22 00:00:00-09:25,대한항공,"252,600"
2025-04-22 00:00:00-18:35,대한항공,"252,600"
2025-04-22 00:00:00-20:00,대한항공,"252,600"
2025-04-23 00:00:00-12:40,아시아나항공,"213,000"
2025-04-23 00:00:00-14:00,아시아나항공,"213,000"
2025-04-23 00:00:00-18:20,아시아나항공,"213,000"
2025-04-23 00:00:00-19:40,대한항공,"214,100"
2025-04-23 00:00:00-08:55,대한항공,"214,100"
2025-04-23 00:00:00-10:30,대한항공,"214,100"
2025-04-23 00:00:00-08:00,대한항공,"252,600"
2025-04-23 00:00:00-09:25,대한항공,"252,600"
2025-04-23 00:00:00-18:35,대한항공,"252,600"
2025-04-23 00:00:00-20:00,대한항공,"252,600"
2025-04-25 00:00:00-12:40,아시아나항공,"213,000"
2025-04-25 00:00:00-14:00,아시아나항공,"213,000"
2025-04-25 00:00:00-18:20,아시아나항공,"213,000"
2025-04-25 00:00:00-19:40,대한항공,"214,100"
2025-04-25 00:00:00-08:55,대한항공,"214,100"
2025-04-25 00:00:00-10:30,대한항공,"214,100"
2025-04-25 00:00:00-08:00,대한항공,"252,600"
2025-04-25 00:00:00-09:25,대한항공,"252,600"
2025-04-25 00:00:00-18:35,대한항공,"256,100"
2025-04-25 00:00:00-20:00,대한항공,"256,100"
2025-04-26 00:00:00-08:00,대한항공,"214,100"
2025-04-26 00:00:00-09:25,대한항공,"214,100"
2025-04-26 00:00:00-18:35,대한항공,"214,100"
2025-04-26 00:00:00-20:00,대한항공,"252,600"
2025-04-26 00:00:00-13:55,대한항공,"252,600"
2025-04-26 00:00:00-15:25,대한항공,"252,600"
2025-04-26 00:00:00-13:50,대한항공,"252,600"
2025-04-26 00:00:00-19:00,대한항공,"256,100"
2025-04-26 00:00:00-12:25,대한항공,"256,100"
2025-04-26 00:00:00-19:00,대한항공,"256,100"
2025-04-27 00:00:00-08:00,대한항공,"214,100"
2025-04-27 00:00:00-09:25,대한항공,"214,100"
2025-04-27 00:00:00-18:35,대한항공,"214,100"
2025-04-27 00:00:00-20:00,대한항공,"252,600"
2025-04-27 00:00:00-13:55,대한항공,"252,600"
2025-04-27 00:00:00-15:25,대한항공,"252,600"
2025-04-27 00:00:00-13:50,대한항공,"252,600"
2025-04-27 00:00:00-19:00,대한항공,"256,100"
2025-04-27 00:00:00-12:25,대한항공,"256,100"
2025-04-27 00:00:00-19:00,대한항공,"256,100"
2025-04-28 00:00:00-08:55,아시아나항공,"213,000"
2025-04-28 00:00:00-10:30,대한항공,"214,100"
2025-04-28 00:00:00-08:00,대한항공,"214,100"
2025-04-28 00:00:00-09:25,대한항공,"214,100"
2025-04-28 00:00:00-18:35,대한항공,"256,100"
2025-04-28 00:00:00-20:00,대한항공,"256,100"
2025-04-28 00:00:00-13:55,대한항공,"256,100"
2025-04-28 00:00:00-15:25,대한항공,"256,100"
2025-04-28 00:00:00-13:50,대한항공,"256,100"
2025-04-28 00:00:00-19:00,대한항공,"256,100"
2025-04-29 00:00:00-08:00,대한항공,"214,100"
2025-04-29 00:00:00-09:25,대한항공,"214,100"
2025-04-29 00:00:00-18:35,대한항공,"214,100"
2025-04-29 00:00:00-20:00,대한항공,"252,600"
2025-04-29 00:00:00-13:55,대한항공,"252,600"
2025-04-29 00:00:00-15:25,대한항공,"255,300"
2025-04-29 00:00:00-13:50,대한항공,"255,300"
2025-04-29 00:00:00-19:00,대한항공,"256,100"
2025-04-29 00:00:00-12:25,대한항공,"256,100"
2025-04-29 00:00:00-19:00,대한항공,"256,100"
2025-04-30 00:00:00-08:00,대한항공,"230,700"
2025-04-30 00:00:00-09:25,대한항공,"230,700"
2025-04-30 00:00:00-18:35,대한항공,"230,700"
2025-04-30 00:00:00-20:00,대한항공,"255,300"
2025-04-30 00:00:00-13:55,대한항공,"255,300"
2025-04-30 00:00:00-15:25,대한항공,"258,900"
2025-04-30 00:00:00-13:50,대한항공,"258,900"
2025-04-30 00:00:00-19:00,대한항공,"258,900"
2025-04-30 00:00:00-12:25,대한항공,"258,900"
2025-04-30 00:00:00-19:00,대한항공,"258,900"
2025-05-01 00:00:00-18:35,대한항공,"230,700"
2025-05-01 00:00:00-20:00,대한항공,"230,700"
2025-05-01 00:00:00-13:55,대한항공,"255,300"
2025-05-01 00:00:00-15:25,대한항공,"255,300"
2025-05-01 00:00:00-13:50,대한항공,"258,900"
2025-05-01 00:00:00-19:00,대한항공,"258,900"
2025-05-01 00:00:00-12:25,대한항공,"258,900"
2025-05-01 00:00:00-19:00,대한항공,"258,900"
2025-05-01 00:00:00-10:25,대한항공,"261,900"
2025-05-01 00:00:00-19:00,아시아나항공,"266,100"
2025-05-02 00:00:00-13:55,대한항공,"258,300"
2025-05-02 00:00:00-15:25,아시아나항공,"266,100"
2025-05-02 00:00:00-12:40,아시아나항공,"266,100"
2025-05-02 00:00:00-14:00,아시아나항공,"266,100"
2025-05-02 00:00:00-18:20,대한항공,"266,500"
2025-05-02 00:00:00-19:40,대한항공,"269,400"
2025-05-02 00:00:00-08:55,대한항공,"270,300"
2025-05-02 00:00:00-10:30,대한항공,"270,300"
2025-05-02 00:00:00-18:35,대한항공,"270,300"
2025-05-02 00:00:00-20:00,대한항공,"274,100"
2025-05-03 00:00:00-12:40,아시아나항공,"266,100"
2025-05-03 00:00:00-14:00,아시아나항공,"266,100"
2025-05-03 00:00:00-18:20,아시아나항공,"266,100"
2025-05-03 00:00:00-19:40,대한항공,"269,400"
2025-05-03 00:00:00-08:55,대한항공,"269,400"
2025-05-03 00:00:00-10:30,대한항공,"269,400"
2025-05-03 00:00:00-08:00,대한항공,"270,300"
2025-05-03 00:00:00-09:25,대한항공,"270,300"
2025-05-03 00:00:00-18:35,대한항공,"270,300"
2025-05-03 00:00:00-20:00,대한항공,"270,300"
2025-05-04 00:00:00-13:55,대한항공,"261,900"
2025-05-04 00:00:00-15:25,대한항공,"263,800"
2025-05-04 00:00:00-08:00,대한항공,"263,800"
2025-05-04 00:00:00-09:25,아시아나항공,"266,100"
2025-05-04 00:00:00-18:35,아시아나항공,"266,100"
2025-05-04 00:00:00-20:00,아시아나항공,"266,100"
2025-05-04 00:00:00-12:40,대한항공,"270,300"
2025-05-04 00:00:00-14:00,대한항공,"270,300"
2025-05-04 00:00:00-18:20,대한항공,"270,300"
2025-05-04 00:00:00-19:40,대한항공,"274,100"
2025-05-05 00:00:00-18:35,대한항공,"214,100"
2025-05-05 00:00:00-20:00,대한항공,"230,700"
2025-05-05 00:00:00-08:00,대한항공,"230,700"
2025-05-05 00:00:00-09:25,대한항공,"252,600"
2025-05-05 00:00:00-13:55,대한항공,"252,600"
2025-05-05 00:00:00-15:25,아시아나항공,"266,100"
2025-05-05 00:00:00-19:25,아시아나항공,"266,100"
2025-05-05 00:00:00-10:05,아시아나항공,"266,100"
2025-05-05 00:00:00-17:20,대한항공,"270,300"
2025-05-05 00:00:00-10:05,대한항공,"270,300"
2025-05-06 00:00:00-18:35,대한항공,"214,100"
2025-05-06 00:00:00-20:00,대한항공,"214,100"
2025-05-06 00:00:00-13:55,대한항공,"230,700"
2025-05-06 00:00:00-15:25,대한항공,"252,600"
2025-05-06 00:00:00-08:00,대한항공,"252,600"
2025-05-06 00:00:00-09:25,대한항공,"252,600"
2025-05-06 00:00:00-13:50,대한항공,"252,600"
2025-05-06 00:00:00-19:00,대한항공,"249,500"
2025-05-06 00:00:00-12:25,대한항공,"249,500"
2025-05-06 00:00:00-19:00,대한항공,"249,500"
2025-05-07 00:00:00-12:40,아시아나항공,"213,000"
2025-05-07 00:00:00-14:00,아시아나항공,"213,000"
2025-05-07 00:00:00-18:20,아시아나항공,"213,000"
2025-05-07 00:00:00-19:40,대한항공,"214,100"
2025-05-07 00:00:00-08:55,대한항공,"214,100"
2025-05-07 00:00:00-10:30,대한항공,"214,100"
2025-05-07 00:00:00-08:00,대한항공,"256,100"
2025-05-07 00:00:00-09:25,대한항공,"256,100"
2025-05-07 00:00:00-18:35,대한항공,"256,100"
2025-05-07 00:00:00-20:00,대한항공,"256,100"
2025-05-08 00:00:00-12:40,아시아나항공,"213,000"
2025-05-08 00:00:00-14:00,아시아나항공,"213,000"
2025-05-08 00:00:00-18:20,아시아나항공,"213,000"
2025-05-08 00:00:00-19:40,대한항공,"214,100"
2025-05-08 00:00:00-08:55,대한항공,"214,100"
2025-05-08 00:00:00-10:30,대한항공,"214,100"
2025-05-08 00:00:00-08:00,대한항공,"252,600"
2025-05-08 00:00:00-09:25,대한항공,"252,600"
2025-05-08 00:00:00-18:35,대한항공,"252,600"
2025-05-08 00:00:00-20:00,대한항공,"252,600"
2025-05-09 00:00:00-12:40,아시아나항공,"213,000"
2025-05-09 00:00:00-14:00,아시아나항공,"213,000"
2025-05-09 00:00:00-18:20,아시아나항공,"213,000"
2025-05-09 00:00:00-19:40,대한항공,"214,100"
2025-05-09 00:00:00-08:55,대한항공,"214,100"
2025-05-09 00:00:00-10:30,대한항공,"214,100"
2025-05-09 00:00:00-08:00,대한항공,"252,600"
2025-05-09 00:00:00-09:25,대한항공,"252,600"
2025-05-09 00:00:00-18:35,대한항공,"256,100"
2025-05-09 00:00:00-20:00,대한항공,"256,100"
2025-05-10 00:00:00-12:40,아시아나항공,"213,000"
2025-05-10 00:00:00-14:00,아시아나항공,"213,000"
2025-05-10 00:00:00-18:20,아시아나항공,"213,000"
2025-05-10 00:00:00-19:40,대한항공,"214,100"
2025-05-10 00:00:00-08:55,대한항공,"214,100"
2025-05-10 00:00:00-10:30,대한항공,"214,100"
2025-05-10 00:00:00-08:00,대한항공,"252,600"
2025-05-10 00:00:00-09:25,대한항공,"252,600"
2025-05-10 00:00:00-18:35,대한항공,"252,600"
2025-05-10 00:00:00-20:00,대한항공,"252,600"
2025-05-11 00:00:00-12:40,아시아나항공,"213,000"
2025-05-11 00:00:00-14:00,아시아나항공,"213,000"
2025-05-11 00:00:00-18:20,아시아나항공,"213,000"
2025-05-11 00:00:00-19:40,대한항공,"214,100"
2025-05-11 00:00:00-08:55,대한항공,"214,100"
2025-05-11 00:00:00-10:30,대한항공,"214,100"
2025-05-11 00:00:00-08:00,대한항공,"252,600"
2025-05-11 00:00:00-09:25,대한항공,"252,600"
2025-05-11 00:00:00-18:35,대한항공,"252,600"
2025-05-11 00:00:00-20:00,대한항공,"252,600"
2025-05-12 00:00:00-12:40,아시아나항공,"213,000"
2025-05-12 00:00:00-14:00,아시아나항공,"213,000"
2025-05-12 00:00:00-18:20,아시아나항공,"213,000"
2025-05-12 00:00:00-19:40,대한항공,"214,100"
2025-05-12 00:00:00-08:55,대한항공,"214,100"
2025-05-12 00:00:00-10:30,대한항공,"214,100"
2025-05-12 00:00:00-08:00,대한항공,"252,600"
2025-05-12 00:00:00-09:25,대한항공,"252,600"
2025-05-12 00:00:00-18:35,대한항공,"252,600"
2025-05-12 00:00:00-20:00,대한항공,"252,600"
2025-05-14 00:00:00-12:40,아시아나항공,"213,000"
2025-05-14 00:00:00-14:00,아시아나항공,"213,000"
2025-05-14 00:00:00-18:20,아시아나항공,"213,000"
2025-05-14 00:00:00-19:40,대한항공,"214,100"
2025-05-14 00:00:00-08:55,대한항공,"214,100"
2025-05-14 00:00:00-10:30,대한항공,"214,100"
2025-05-14 00:00:00-08:00,대한항공,"252,600"
2025-05-14 00:00:00-09:25,대한항공,"252,600"
2025-05-14 00:00:00-18:35,대한항공,"252,600"
2025-05-14 00:00:00-20:00,대한항공,"252,600"
2025-05-15 00:00:00-12:40,아시아나항공,"213,000"
2025-05-15 00:00:00-14:00,아시아나항공,"213,000"
2025-05-15 00:00:00-18:20,아시아나항공,"213,000"
2025-05-15 00:00:00-19:40,대한항공,"214,100"
2025-05-15 00:00:00-08:55,대한항공,"214,100"
2025-05-15 00:00:00-10:30,대한항공,"214,100"
2025-05-15 00:00:00-08:00,대한항공,"252,600"
2025-05-15 00:00:00-09:25,대한항공,"252,600"
2025-05-15 00:00:00-18:35,대한항공,"252,600"
2025-05-15 00:00:00-20:00,대한항공,"252,600"
2025-05-16 00:00:00-12:40,아시아나항공,"213,000"
2025-05-16 00:00:00-14:00,아시아나항공,"213,000"
2025-05-16 00:00:00-18:20,아시아나항공,"213,000"
2025-05-16 00:00:00-19:40,대한항공,"214,100"
2025-05-16 00:00:00-08:55,대한항공,"214,100"
2025-05-16 00:00:00-10:30,대한항공,"214,100"
2025-05-16 00:00:00-08:00,대한항공,"252,600"
2025-05-16 00:00:00-09:25,대한항공,"252,600"
2025-05-16 00:00:00-18:35,대한항공,"256,100"
2025-05-16 00:00:00-20:00,대한항공,"256,100"
2025-05-17 00:00:00-12:40,아시아나항공,"213,000"
2025-05-17 00:00:00-14:00,아시아나항공,"213,000"
2025-05-17 00:00:00-18:20,아시아나항공,"213,000"
2025-05-17 00:00:00-19:40,대한항공,"214,100"
2025-05-17 00:00:00-08:55,대한항공,"214,100"
2025-05-17 00:00:00-10:30,대한항공,"214,100"
2025-05-17 00:00:00-08:00,대한항공,"252,600"
2025-05-17 00:00:00-09:25,대한항공,"252,600"
2025-05-17 00:00:00-18:35,대한항공,"252,600"
2025-05-17 00:00:00-20:00,대한항공,"252,600"
2025-05-18 00:00:00-12:40,아시아나항공,"213,000"
2025-05-18 00:00:00-14:00,아시아나항공,"213,000"
2025-05-18 00:00:00-18:20,아시아나항공,"213,000"
2025-05-18 00:00:00-19:40,대한항공,"214,100"
2025-05-18 00:00:00-08:55,대한항공,"214,100"
2025-05-18 00:00:00-10:30,대한항공,"214,100"
2025-05-18 00:00:00-08:00,대한항공,"252,600"
2025-05-18 00:00:00-09:25,대한항공,"252,600"
2025-05-18 00:00:00-18:35,대한항공,"252,600"
2025-05-18 00:00:00-20:00,대한항공,"252,600"
2025-05-19 00:00:00-12:40,아시아나항공,"213,000"
2025-05-19 00:00:00-14:00,아시아나항공,"213,000"
2025-05-19 00:00:00-18:20,아시아나항공,"213,000"
2025-05-19 00:00:00-19:40,대한항공,"214,100"
2025-05-19 00:00:00-08:55,대한항공,"214,100"
2025-05-19 00:00:00-10:30,대한항공,"214,100"
2025-05-19 00:00:00-08:00,대한항공,"252,600"
2025-05-19 00:00:00-09:25,대한항공,"252,600"
2025-05-19 00:00:00-18:35,대한항공,"252,600"
2025-05-19 00:00:00-20:00,대한항공,"252,600"
2025-05-20 00:00:00-12:40,아시아나항공,"213,000"
2025-05-20 00:00:00-14:00,아시아나항공,"213,000"
2025-05-20 00:00:00-18:20,아시아나항공,"213,000"
2025-05-20 00:00:00-19:40,대한항공,"214,100"
2025-05-20 00:00:00-08:55,대한항공,"214,100"
2025-05-20 00:00:00-10:30,대한항공,"214,100"
2025-05-20 00:00:00-08:00,대한항공,"252,600"
2025-05-20 00:00:00-09:25,대한항공,"252,600"
2025-05-20 00:00:00-18:35,대한항공,"252,600"
2025-05-20 00:00:00-20:00,대한항공,"252,600"
2025-05-21 00:00:00-12:40,아시아나항공,"213,000"
2025-05-21 00:00:00-14:00,아시아나항공,"213,000"
2025-05-21 00:00:00-18:20,아시아나항공,"213,000"
2025-05-21 00:00:00-19:40,대한항공,"214,100"
2025-05-21 00:00:00-08:55,대한항공,"214,100"
2025-05-21 00:00:00-10:30,대한항공,"214,100"
2025-05-21 00:00:00-08:00,대한항공,"252,600"
2025-05-21 00:00:00-09:25,대한항공,"252,600"
2025-05-21 00:00:00-18:35,대한항공,"252,600"
2025-05-21 00:00:00-20:00,대한항공,"252,600"
2025-05-22 00:00:00-12:40,아시아나항공,"213,000"
2025-05-22 00:00:00-14:00,아시아나항공,"213,000"
2025-05-22 00:00:00-18:20,아시아나항공,"213,000"
2025-05-22 00:00:00-19:40,대한항공,"214,100"
2025-05-22 00:00:00-08:55,대한항공,"214,100"
2025-05-22 00:00:00-10:30,대한항공,"214,100"
2025-05-22 00:00:00-08:00,대한항공,"252,600"
2025-05-22 00:00:00-09:25,대한항공,"252,600"
2025-05-22 00:00:00-18:35,대한항공,"252,600"
2025-05-22 00:00:00-20:00,대한항공,"252,600"
2025-05-23 00:00:00-12:40,아시아나항공,"213,000"
2025-05-23 00:00:00-14:00,아시아나항공,"213,000"
2025-05-23 00:00:00-18:20,아시아나항공,"213,000"
2025-05-23 00:00:00-19:40,대한항공,"214,100"
2025-05-23 00:00:00-08:55,대한항공,"214,100"
2025-05-23 00:00:00-10:30,대한항공,"214,100"
2025-05-23 00:00:00-08:00,대한항공,"252,600"
2025-05-23 00:00:00-09:25,대한항공,"252,600"
2025-05-23 00:00:00-18:35,대한항공,"256,100"
2025-05-23 00:00:00-20:00,대한항공,"256,100"
2025-05-24 00:00:00-12:40,아시아나항공,"213,000"
2025-05-24 00:00:00-14:00,아시아나항공,"213,000"
2025-05-24 00:00:00-18:20,아시아나항공,"213,000"
2025-05-24 00:00:00-19:40,대한항공,"214,100"
2025-05-24 00:00:00-08:55,대한항공,"214,100"
2025-05-24 00:00:00-10:30,대한항공,"214,100"
2025-05-24 00:00:00-08:00,대한항공,"252,600"
2025-05-24 00:00:00-09:25,대한항공,"252,600"
2025-05-24 00:00:00-18:35,대한항공,"252,600"
2025-05-24 00:00:00-20:00,대한항공,"252,600"
2025-05-25 00:00:00-12:40,아시아나항공,"213,000"
2025-05-25 00:00:00-14:00,아시아나항공,"213,000"
2025-05-25 00:00:00-18:20,아시아나항공,"213,000"
2025-05-25 00:00:00-19:40,대한항공,"214,100"
2025-05-25 00:00:00-08:55,대한항공,"214,100"
2025-05-25 00:00:00-10:30,대한항공,"214,100"
2025-05-25 00:00:00-08:00,대한항공,"252,600"
2025-05-25 00:00:00-09:25,대한항공,"252,600"
2025-05-25 00:00:00-18:35,대한항공,"252,600"
2025-05-25 00:00:00-20:00,대한항공,"252,600"
2025-05-26 00:00:00-12:40,아시아나항공,"213,000"
2025-05-26 00:00:00-14:00,아시아나항공,"213,000"
2025-05-26 00:00:00-18:20,아시아나항공,"213,000"
2025-05-26 00:00:00-19:40,대한항공,"214,100"
2025-05-26 00:00:00-08:55,대한항공,"214,100"
2025-05-26 00:00:00-10:30,대한항공,"214,100"
2025-05-26 00:00:00-08:00,대한항공,"252,600"
2025-05-26 00:00:00-09:25,대한항공,"252,600"
2025-05-26 00:00:00-18:35,대한항공,"252,600"
2025-05-26 00:00:00-20:00,대한항공,"252,600"
2025-05-27 00:00:00-12:40,아시아나항공,"213,000"
2025-05-27 00:00:00-14:00,아시아나항공,"213,000"
2025-05-27 00:00:00-18:20,아시아나항공,"213,000"
2025-05-27 00:00:00-19:40,대한항공,"214,100"
2025-05-27 00:00:00-08:55,대한항공,"214,100"
2025-05-27 00:00:00-10:30,대한항공,"214,100"
2025-05-27 00:00:00-08:00,대한항공,"252,600"
2025-05-27 00:00:00-09:25,대한항공,"252,600"
2025-05-27 00:00:00-18:35,대한항공,"252,600"
2025-05-27 00:00:00-20:00,대한항공,"252,600"
2025-05-28 00:00:00-12:40,아시아나항공,"213,000"
2025-05-28 00:00:00-14:00,아시아나항공,"213,000"
2025-05-28 00:00:00-18:20,아시아나항공,"213,000"
2025-05-28 00:00:00-19:40,대한항공,"214,100"
2025-05-28 00:00:00-08:55,대한항공,"214,100"
2025-05-28 00:00:00-10:30,대한항공,"214,100"
2025-05-28 00:00:00-08:00,대한항공,"252,600"
2025-05-28 00:00:00-09:25,대한항공,"252,600"
2025-05-28 00:00:00-18:35,대한항공,"252,600"
2025-05-28 00:00:00-20:00,대한항공,"252,600"
2025-05-29 00:00:00-12:40,아시아나항공,"213,000"
2025-05-29 00:00:00-14:00,아시아나항공,"213,000"
2025-05-29 00:00:00-18:20,아시아나항공,"213,000"
2025-05-29 00:00:00-19:40,대한항공,"214,100"
2025-05-29 00:00:00-08:55,대한항공,"214,100"
2025-05-29 00:00:00-10:30,대한항공,"214,100"
2025-05-29 00:00:00-08:00,대한항공,"252,600"
2025-05-29 00:00:00-09:25,대한항공,"252,600"
2025-05-29 00:00:00-18:35,대한항공,"252,600"
2025-05-29 00:00:00-20:00,대한항공,"252,600"
2025-05-30 00:00:00-12:40,아시아나항공,"213,000"
2025-05-30 00:00:00-14:00,아시아나항공,"213,000"
2025-05-30 00:00:00-18:20,아시아나항공,"213,000"
2025-05-30 00:00:00-19:40,대한항공,"214,100"
2025-05-30 00:00:00-08:55,대한항공,"214,100"
2025-05-30 00:00:00-10:30,대한항공,"214,100"
2025-05-30 00:00:00-08:00,대한항공,"252,600"
2025-05-30 00:00:00-09:25,대한항공,"252,600"
2025-05-30 00:00:00-18:35,대한항공,"256,100"
2025-05-30 00:00:00-20:00,대한항공,"256,100"
2025-05-31 00:00:00-12:40,아시아나항공,"213,000"
2025-05-31 00:00:00-14:00,아시아나항공,"213,000"
2025-05-31 00:00:00-18:20,아시아나항공,"213,000"
2025-05-31 00:00:00-19:40,대한항공,"214,100"
